repeat,random_state,method,n_samples,theta_over_pi,theta_abs_error,normalized_error,objective_error,mutual_information,si_score,bandwidth
7,49,MI-DL,160,0.23922419742531228,0.010775802574687715,0.04310321029875086,0.05311360019400765,1.0250333248161363,,
7,49,SI-DL,160,0.2460956473161178,0.0039043526838822007,0.015617410735528803,0.0226726403655787,,0.9773273596344213,0.0775
7,49,MI-DL,200,0.2498550173090931,0.00014498269090690297,0.0005799307636276119,0.04815114405805182,1.0859924693081586,,
7,49,SI-DL,200,0.2472068491675245,0.0027931508324754994,0.011172603329901998,0.017428688569894102,,0.9825713114301059,0.065
7,49,MI-DL,300,0.2437370469879281,0.006262953012071887,0.025051812048287547,0.03499181830034254,1.3527606873553086,,
7,49,SI-DL,300,0.25052403609599605,0.0005240360959960499,0.0020961443839841998,0.020988388248931233,,0.9790116117510688,0.07
7,49,MI-DL,400,0.24931207601171068,0.0006879239882893184,0.0027516959531572738,0.029409194935645047,1.4347182766630047,,
7,49,SI-DL,400,0.25131277194484825,0.0013127719448482456,0.005251087779392982,0.01923348304116368,,0.9807665169588363,0.057499999999999996
7,49,MI-DL,500,0.25019190283422166,0.00019190283422165777,0.0007676113368866311,0.023517783028281218,1.551245425395579,,
7,49,SI-DL,500,0.2509235205867879,0.000923520586787907,0.003694082347151628,0.017163980875358198,,0.9828360191246418,0.055
7,49,MI-DL,650,0.24860000279605465,0.0013999972039453468,0.005599988815781387,0.0168090237469222,1.7133003258490085,,
7,49,SI-DL,650,0.2502212989049701,0.00022129890497007976,0.000885195619880319,0.017350789296544766,,0.9826492107034552,0.052500000000000005
7,49,MI-DL,800,0.24874527248803469,0.0012547275119653145,0.005018910047861258,0.013622438973755452,1.7831059428905034,,
7,49,SI-DL,800,0.2504054228892578,0.00040542288925782266,0.0016216915570312906,0.015836194508728196,,0.9841638054912718,0.055
7,49,MI-DL,1000,0.24797024746017168,0.0020297525398283167,0.008119010159313267,0.012650758532174296,1.844546609960048,,
7,49,SI-DL,1000,0.2501606045933778,0.00016060459337779998,0.0006424183735111999,0.015330877211090055,,0.98466912278891,0.05
8,50,MI-DL,30,0.1632933113474081,0.0867066886525919,0.3468267546103676,0.8358578814681715,0.14519648210719183,,
8,50,SI-DL,30,0.24418465725448096,0.0058153427455190365,0.023261370982076146,0.01281545155196473,,0.9871845484480353,0.09
8,50,MI-DL,40,0.22997710094142354,0.02002289905857646,0.08009159623430584,0.431526440044709,0.33994841304498724,,
8,50,SI-DL,40,0.24763020161253524,0.002369798387464761,0.009479193549859044,0.06182085287556904,,0.938179147124431,0.09
8,50,MI-DL,50,0.2437527690007928,0.0062472309992072095,0.024988923996828838,0.3861902655844504,0.39696865653449187,,
8,50,SI-DL,50,0.2479294560124847,0.0020705439875152998,0.008282175950061199,0.03856183381179645,,0.9614381661882035,0.09
8,50,MI-DL,60,0.24639637134949952,0.0036036286505004844,0.014414514602001938,0.29735193259909987,0.5000926891368023,,
8,50,SI-DL,60,0.25193577097800524,0.0019357709780052357,0.007743083912020943,0.029209218085815114,,0.9707907819141849,0.09
8,50,MI-DL,75,0.24029775841867196,0.009702241581328042,0.038808966325312166,0.21115854186400917,0.5643994356482267,,
8,50,SI-DL,75,0.24642728473143,0.0035727152685700037,0.014290861074280015,0.05128663908040265,,0.9487133609195973,0.09
8,50,MI-DL,100,0.24688341766711497,0.0031165823328850317,0.012466329331540127,0.16602822005400644,0.7639215017226153,,
8,50,SI-DL,100,0.24956736802219173,0.0004326319778082677,0.0017305279112330707,0.037639885192637834,,0.9623601148073622,0.09
8,50,MI-DL,130,0.2363192114248785,0.013680788575121505,0.05472315430048602,0.10068388682472965,0.8803541912917447,,
8,50,SI-DL,130,0.24690134181391835,0.0030986581860816542,0.012394632744326617,0.02136109572464362,,0.9786389042753564,0.08
8,50,MI-DL,160,0.2404367157426095,0.009563284257390503,0.03825313702956201,0.06366407114130238,1.0190414176451918,,
8,50,SI-DL,160,0.24675362268627737,0.003246377313722626,0.012985509254890504,0.01799241582905098,,0.982007584170949,0.0775
8,50,MI-DL,200,0.24748792184660073,0.0025120781533992664,0.010048312613597066,0.05361547665131462,1.2044762163126652,,
8,50,SI-DL,200,0.24875815760123177,0.0012418423987682337,0.004967369595072935,0.023040184304030875,,0.9769598156959691,0.065
8,50,MI-DL,300,0.25364735925518966,0.003647359255189664,0.014589437020758655,0.0330142070780663,1.4277670286696003,,
8,50,SI-DL,300,0.2503191638213139,0.00031916382131391696,0.0012766552852556678,0.020167627018281564,,0.9798323729817184,0.07
8,50,MI-DL,400,0.2517584758057324,0.0017584758057324068,0.007033903222929627,0.023331019017845664,1.557812383833605,,
8,50,SI-DL,400,0.25107973003856976,0.0010797300385697595,0.004318920154279038,0.016857925741927793,,0.9831420742580722,0.057499999999999996
8,50,MI-DL,500,0.2499481508657394,5.184913426059534e-05,0.00020739653704238137,0.018763179602660964,1.6388867030261753,,
8,50,SI-DL,500,0.24945050635337168,0.0005494936466283185,0.002197974586513274,0.014417749258013202,,0.9855822507419868,0.055
8,50,MI-DL,650,0.2514563950416585,0.0014563950416585092,0.005825580166634037,0.016328698052402748,1.718289528667122,,
8,50,SI-DL,650,0.24901782815463405,0.0009821718453659478,0.003928687381463791,0.01534140355923097,,0.984658596440769,0.052500000000000005
8,50,MI-DL,800,0.25092595579456306,0.0009259557945630603,0.0037038231782522413,0.014205638852396138,1.7972431420452128,,
8,50,SI-DL,800,0.2504600000243097,0.00046000002430968134,0.0018400000972387254,0.01646814191983348,,0.9835318580801665,0.055
8,50,MI-DL,1000,0.2494655203840009,0.0005344796159990894,0.0021379184639963578,0.013571018307390718,1.8014740977730899,,
8,50,SI-DL,1000,0.24993909282825583,6.090717174417337e-05,0.0002436286869766935,0.015192755504922384,,0.9848072444950776,0.05
9,51,MI-DL,30,0.31361140538348764,0.06361140538348764,0.25444562153395056,0.6808200273483973,0.18532680632842613,,
9,51,SI-DL,30,0.24876299131382903,0.001237008686170965,0.00494803474468386,0.03128897088633009,,0.9687110291136699,0.09
9,51,MI-DL,40,0.2854246342648188,0.03542463426481879,0.14169853705927515,0.6170869974744124,0.18320868791516975,,
9,51,SI-DL,40,0.2673820467544595,0.01738204675445948,0.06952818701783792,0.07320354139439678,,0.9267964586056032,0.09
9,51,MI-DL,50,0.3117967488036242,0.06179674880362418,0.24718699521449672,0.42114663106827527,0.24696869291492973,,
9,51,SI-DL,50,0.24745281430919372,0.0025471856908062807,0.010188742763225123,0.0316936409589027,,0.9683063590410973,0.09
9,51,MI-DL,60,0.25050152188927083,0.0005015218892708284,0.0020060875570833137,0.3276887329880649,0.28732447363363356,,
9,51,SI-DL,60,0.2566814417410227,0.006681441741022698,0.02672576696409079,0.031652283705368434,,0.9683477162946316,0.09
9,51,MI-DL,75,0.27034319660379835,0.020343196603798352,0.08137278641519341,0.09864005836636702,0.6860882982784338,,
9,51,SI-DL,75,0.2538553329314957,0.003855332931495703,0.015421331725982812,0.01715901122971386,,0.9828409887702861,0.09
9,51,MI-DL,100,0.24387889922558137,0.006121100774418631,0.024484403097674523,0.09541633282541662,0.7793141230903062,,
9,51,SI-DL,100,0.2531425928851379,0.003142592885137907,0.012570371540551628,0.021785944042218452,,0.9782140559577815,0.09
9,51,MI-DL,130,0.2554207218055253,0.005420721805525275,0.0216828872221011,0.08057841499814848,0.851736526821357,,
9,51,SI-DL,130,0.25157080873275806,0.0015708087327580555,0.006283234931032222,0.021346855335300785,,0.9786531446646992,0.08
9,51,MI-DL,160,0.2518855188529908,0.0018855188529908196,0.007542075411963278,0.07199942891515529,0.9498823753870349,,
9,51,SI-DL,160,0.24736279794255345,0.0026372020574465527,0.01054880822978621,0.01934454520308604,,0.980655454796914,0.0775
9,51,MI-DL,200,0.2526429474782277,0.0026429474782276863,0.010571789912910745,0.051052790034946074,1.073734039493985,,
9,51,SI-DL,200,0.2478194102648975,0.0021805897351024894,0.008722358940409958,0.016777882105078357,,0.9832221178949216,0.065
9,51,MI-DL,300,0.2489372737315959,0.0010627262684040906,0.004250905073616362,0.034848172325378596,1.384799218543681,,
9,51,SI-DL,300,0.24845479725340314,0.0015452027465968632,0.006180810986387453,0.023343304642140406,,0.9766566953578596,0.07
9,51,MI-DL,400,0.2488184158289276,0.0011815841710723918,0.004726336684289567,0.026660514649483505,1.5427576177109819,,
9,51,SI-DL,400,0.24790597462941014,0.0020940253705898637,0.008376101482359455,0.01847321777027855,,0.9815267822297215,0.057499999999999996
9,51,MI-DL,500,0.24793054278448567,0.0020694572155143254,0.008277828862057302,0.021166630033152795,1.6359286948358358,,
9,51,SI-DL,500,0.248978943471489,0.0010210565285110051,0.004084226114044021,0.015895297871736935,,0.9841047021282631,0.055
9,51,MI-DL,650,0.24959312475660922,0.00040687524339078074,0.001627500973563123,0.016958730139593155,1.7407152933801031,,
9,51,SI-DL,650,0.24866106243272407,0.001338937567275933,0.005355750269103732,0.016013293065417655,,0.9839867069345823,0.052500000000000005
9,51,MI-DL,800,0.2488590112607586,0.0011409887392413998,0.004563954956965599,0.014057467435790895,1.8265647192982941,,
9,51,SI-DL,800,0.24946194646014733,0.0005380535398526731,0.0021522141594106925,0.01565769687507501,,0.984342303124925,0.055
9,51,MI-DL,1000,0.24898269327307565,0.0010173067269243496,0.004069226907697399,0.012955778974370915,1.838662083800302,,
9,51,SI-DL,1000,0.24866318058909642,0.001336819410903578,0.005347277643614312,0.014536216602852092,,0.9854637833971479,0.05
10,52,MI-DL,30,0.9049791633762949,0.6549791633762949,2.6199166535051797,0.777398870004157,0.06700443695060976,,
10,52,SI-DL,30,0.24995919470965658,4.080529034342084e-05,0.00016322116137368337,0.06057618561268174,,0.9394238143873183,0.09
10,52,MI-DL,40,0.24772404886045285,0.00227595113954715,0.0091038045581886,0.42889447748963416,0.22294879000434076,,
10,52,SI-DL,40,0.2469757886348089,0.0030242113651910985,0.012096845460764394,0.025153487598656876,,0.9748465124013431,0.09
10,52,MI-DL,50,0.24463807873630972,0.0053619212636902835,0.021447685054761134,0.41695044272828075,0.3433002462437251,,
10,52,SI-DL,50,0.24319720428538705,0.0068027957146129525,0.02721118285845181,0.03270759572247006,,0.9672924042775299,0.09
10,52,MI-DL,60,0.23810475170873224,0.011895248291267757,0.04758099316507103,0.244587225953946,0.4562484832646252,,
10,52,SI-DL,60,0.24967499733909082,0.0003250026609091794,0.0013000106436367176,0.022879561294247397,,0.9771204387057526,0.09
10,52,MI-DL,75,0.24161051922230503,0.008389480777694969,0.033557923110779875,0.14122979107872913,0.6211708411678991,,
10,52,SI-DL,75,0.2512696288510397,0.0012696288510397058,0.005078515404158823,0.018177590237383967,,0.981822409762616,0.09
10,52,MI-DL,100,0.2499187057015071,8.129429849290659e-05,0.00032517719397162637,0.0763083269916937,0.8441700989762184,,
10,52,SI-DL,100,0.24787404773296723,0.0021259522670327713,0.008503809068131085,0.01670154634864529,,0.9832984536513547,0.09
10,52,MI-DL,130,0.25535632349155796,0.005356323491557957,0.02142529396623183,0.057662650154765155,0.9943752033481612,,
10,52,SI-DL,130,0.2470356985420151,0.0029643014579849025,0.01185720583193961,0.024605452366984082,,0.9753945476330159,0.08
10,52,MI-DL,160,0.24572338910989167,0.004276610890108334,0.017106443560433338,0.06048350784651736,1.0452483171472942,,
10,52,SI-DL,160,0.24704305286475362,0.002956947135246385,0.01182778854098554,0.017712748229378072,,0.9822872517706219,0.0775
10,52,MI-DL,200,0.2563897628216084,0.0063897628216084135,0.025559051286433654,0.049763283041712326,1.2073739734458417,,
10,52,SI-DL,200,0.25077000131375043,0.0007700013137504347,0.0030800052550017387,0.02176942952185623,,0.9782305704781438,0.065
10,52,MI-DL,300,0.2496337651334608,0.00036623486653919457,0.0014649394661567783,0.03569491678613831,1.3260040425610313,,
10,52,SI-DL,300,0.24854949474031549,0.0014505052596845147,0.005802021038738059,0.019578180015768165,,0.9804218199842318,0.07
10,52,MI-DL,400,0.25282360103332463,0.0028236010333246297,0.011294404133298519,0.024306611730645255,1.4744713522782122,,
10,52,SI-DL,400,0.25188846630509004,0.0018884663050900419,0.0075538652203601675,0.01570566585643207,,0.9842943341435679,0.057499999999999996
10,52,MI-DL,500,0.25261472713722155,0.002614727137221551,0.010458908548886203,0.021253763947032368,1.5521556053716958,,
10,52,SI-DL,500,0.25137425410518116,0.0013742541051811608,0.005497016420724643,0.014190444200018582,,0.9858095557999814,0.055
10,52,MI-DL,650,0.25093056168746847,0.0009305616874684675,0.00372224674987387,0.018110088059215438,1.6855587316646439,,
10,52,SI-DL,650,0.25060558178827885,0.0006055817882788528,0.002422327153115411,0.015812199599822052,,0.984187800400178,0.052500000000000005
10,52,MI-DL,800,0.25197340810502217,0.0019734081050221675,0.00789363242008867,0.015180930678221669,1.7788860714856174,,
10,52,SI-DL,800,0.2499120627876691,8.7937212330913e-05,0.000351748849323652,0.015543078080682893,,0.9844569219193171,0.055
10,52,MI-DL,1000,0.25038219835694603,0.00038219835694602855,0.0015287934277841142,0.013591865787914688,1.8086348618765324,,
10,52,SI-DL,1000,0.250322795020914,0.0003227950209139796,0.0012911800836559184,0.01470138939969512,,0.9852986106003049,0.05
11,53,MI-DL,30,0.2839540379785701,0.033954037978570106,0.13581615191428043,0.681404463720858,0.2375272314232344,,
11,53,SI-DL,30,0.8195405316736326,0.5695405316736326,2.2781621266945304,0.2994579502725896,,0.7005420497274104,0.09
11,53,MI-DL,40,0.8545376800857717,0.6045376800857717,2.4181507203430868,0.7325075222697135,0.10780083395855122,,
11,53,SI-DL,40,0.2600866666015611,0.0100866666015611,0.0403466664062444,0.05843525594046506,,0.9415647440595349,0.09
11,53,MI-DL,50,0.23877401269512766,0.011225987304872342,0.04490394921948937,0.5431966081326227,0.31563048105881464,,
11,53,SI-DL,50,0.24752701765020302,0.0024729823497969816,0.009891929399187926,0.03422837130564371,,0.9657716286943563,0.09
11,53,MI-DL,60,0.24648545584682813,0.0035145441531718724,0.01405817661268749,0.13787805462909836,0.5416752220385526,,
11,53,SI-DL,60,0.24811100247761825,0.0018889975223817523,0.007555990089527009,0.033342491752644365,,0.9666575082473556,0.09
11,53,MI-DL,75,0.23741058670218118,0.012589413297818819,0.050357653191275276,0.17115206738815947,0.5516859967853192,,
11,53,SI-DL,75,0.2541842844992721,0.004184284499272106,0.016737137997088425,0.05444180287997513,,0.9455581971200249,0.09
11,53,MI-DL,100,0.25637988171758525,0.006379881717585245,0.02551952687034098,0.13702034029014687,0.6767725298366907,,
11,53,SI-DL,100,0.252955931552813,0.002955931552812985,0.01182372621125194,0.03504987128241299,,0.964950128717587,0.09
11,53,MI-DL,130,0.2521499573201743,0.0021499573201743116,0.008599829280697247,0.09504769597623125,0.8473652478928146,,
11,53,SI-DL,130,0.25191689038374665,0.00191689038374665,0.0076675615349866,0.03553535551310749,,0.9644646444868925,0.08
11,53,MI-DL,160,0.24374535145331,0.00625464854669,0.02501859418676,0.05485162229411621,0.9940208924979723,,
11,53,SI-DL,160,0.251588508709597,0.0015885087095969808,0.006354034838387923,0.025703587819010054,,0.97429641218099,0.0775
11,53,MI-DL,200,0.24591252000781938,0.00408747999218062,0.01634991996872248,0.045131390424859176,1.150784021928871,,
11,53,SI-DL,200,0.25107391386351985,0.0010739138635198486,0.0042956554540793945,0.019988769717892985,,0.980011230282107,0.065
11,53,MI-DL,300,0.248116920296944,0.001883079703056012,0.007532318812224048,0.031088528900328663,1.3892199595018244,,
11,53,SI-DL,300,0.2496790501617504,0.00032094983824959566,0.0012837993529983827,0.022611829837474895,,0.9773881701625251,0.07
11,53,MI-DL,400,0.24876856352118026,0.0012314364788197363,0.004925745915278945,0.024506946911165093,1.5403871772020015,,
11,53,SI-DL,400,0.24918642270717375,0.0008135772928262452,0.003254309171304981,0.01900640854182567,,0.9809935914581743,0.057499999999999996
11,53,MI-DL,500,0.24744898003246585,0.0025510199675341516,0.010204079870136606,0.017923373047269726,1.6325424657248142,,
11,53,SI-DL,500,0.24993726266570102,6.273733429898454e-05,0.00025094933719593815,0.015528355901520685,,0.9844716440984793,0.055
11,53,MI-DL,650,0.2475264216433604,0.002473578356639611,0.009894313426558443,0.016549646717894106,1.6631863598489343,,
11,53,SI-DL,650,0.2499338295792414,6.617042075859891e-05,0.00026468168303439565,0.015529427156932729,,0.9844705728430673,0.052500000000000005
11,53,MI-DL,800,0.24765315446267944,0.0023468455373205632,0.009387382149282253,0.014630331046884212,1.6936238496322007,,
11,53,SI-DL,800,0.24999964673129355,3.5326870645446817e-07,1.4130748258178727e-06,0.015425623438677372,,0.9845743765613226,0.055
11,53,MI-DL,1000,0.2498346145021893,0.00016538549781069944,0.0006615419912427978,0.013113126165693384,1.784003168108832,,
11,53,SI-DL,1000,0.2502264970349998,0.00022649703499977303,0.0009059881399990921,0.014275191631535455,,0.9857248083684645,0.05
12,54,MI-DL,30,0.3235376139128211,0.0735376139128211,0.2941504556512844,0.8258318874683972,0.12412800907383037,,
12,54,SI-DL,30,0.2583170692007127,0.008317069200712679,0.033268276802850716,0.05118884402768009,,0.9488111559723199,0.09
12,54,MI-DL,40,0.21278126495292093,0.037218735047079066,0.14887494018831626,0.6799863586222911,0.143205087284632,,
12,54,SI-DL,40,0.23802668141453934,0.011973318585460663,0.04789327434184265,0.06213430053048952,,0.9378656994695105,0.09
12,54,MI-DL,50,0.23367268140274677,0.016327318597253226,0.0653092743890129,0.319888561345286,0.3183946297611788,,
12,54,SI-DL,50,0.23368470345775902,0.01631529654224098,0.06526118616896392,0.031519938273566805,,0.9684800617264332,0.09
12,54,MI-DL,60,0.22974665135441985,0.02025334864558015,0.0810133945823206,0.3045993377864403,0.405680204576802,,
12,54,SI-DL,60,0.24196621389406156,0.00803378610593844,0.03213514442375376,0.0412133710217466,,0.9587866289782534,0.09
12,54,MI-DL,75,0.23761086844586826,0.012389131554131738,0.04955652621652695,0.20092195670587054,0.5333035744668289,,
12,54,SI-DL,75,0.2413400094463774,0.008659990553622599,0.034639962214490394,0.03764724653642604,,0.962352753463574,0.09
12,54,MI-DL,100,0.2394325358466073,0.010567464153392714,0.042269856613570855,0.15386636256438402,0.6659957745166789,,
