U,y,t,nu,u,u_over_U,MI-DL_log_pi1,MI-DL_pi1,SI-DL_log_pi1,SI-DL_pi1,Known Rayleigh_log_pi1,Known Rayleigh_pi1
0.8805698509951765,0.7371052631578947,1.792142857142857,0.002169293548019245,9.776289233655882e-17,1.1102230246251565e-16,-2.4695558812835094,0.08462243306363353,2.4728655468968754,11.856373213110354,2.4699462733351596,11.821811688069532
0.8805698509951765,0.7371052631578947,2.1485714285714286,0.002169293548019245,1.9943630036658e-14,2.2648549702353193e-14,-2.3788493541255,0.09265713174187527,2.38225191782616,10.829262034431563,2.379250703983505,10.796809825676013
0.8805698509951765,0.7371052631578947,2.505,0.002169293548019245,1.3591974921551773e-12,1.5435430711363551e-12,-2.302097299554649,0.10004879124299633,2.3055784697160453,10.029978613477079,2.3025079214482815,9.99922831431883
0.8805698509951765,0.7371052631578947,2.861428571428571,0.002169293548019245,3.260324025399601e-11,3.702516071513173e-11,-2.2355731300563755,0.10693082701662714,2.239122431677534,9.385091613429745,2.2359917884054887,9.355756182856341
0.8805698509951765,0.7371052631578947,3.2178571428571425,0.002169293548019245,3.8931725563618474e-10,4.421196742043776e-10,-2.176868711357927,0.11339605106464393,2.1804781357550715,8.850537005398518,2.1772944614971514,8.822404584559683
0.8805698509951765,0.7371052631578947,3.574285714285714,0.002169293548019245,2.8492853215296183e-09,3.2357289070361617e-09,-2.1243375145520003,0.11951211708478304,2.128000739352043,8.398060105457256,2.12476961072497,8.370968684541435
0.8805698509951765,0.7371052631578947,3.9307142857142856,0.002169293548019245,1.459415748414215e-08,1.657353754236368e-08,-2.076803869511257,0.12533014423579378,2.0805157764165987,8.008598495468485,2.0772417079884913,7.98242067335601
0.8805698509951765,0.7371052631578947,4.287142857142857,0.002169293548019245,5.716477676522739e-08,6.491793547169777e-08,-2.033398951507783,0.13088987587324022,2.0371553120372243,7.668762903143928,2.0338420335182144,7.643396202427757
0.8805698509951765,0.7371052631578947,4.643571428571429,0.002169293548019245,1.820899173425231e-07,2.067864544041953e-07,-1.99346249488015,0.13622293670175736,1.9972597567708303,7.368836004626465,1.9939104014161362,7.344196440658517
0.8805698509951765,0.7371052631578947,5.0,0.002169293548019245,4.928978368343414e-07,5.59748708495178e-07,-1.9564809584073752,0.14135498075786176,1.9603160953453225,7.101571484103354,1.9569333324996454,7.077589138104837
0.8805698509951765,0.7896842105263158,0.01,0.002169293548019245,0.0,0.0,-5.133062854493496,0.005898466633393987,5.133715227324255,169.64622297039566,5.13313980521831,169.5486328639534
0.8805698509951765,0.7896842105263158,0.36642857142857144,0.002169293548019245,0.0,0.0,-3.3322360477471427,0.035713159390191616,3.3347327571558365,28.070880479380843,3.332530547440555,28.009130531795755
0.8805698509951765,0.7896842105263158,0.7228571428571429,0.002169293548019245,0.0,0.0,-2.9924910024923657,0.05016232648303264,2.9953356655253547,19.992069412198624,2.9928265451022344,19.941969781823214
0.8805698509951765,0.7896842105263158,1.0792857142857144,0.002169293548019245,0.0,0.0,-2.7920452314187307,0.061295721692586826,2.7950951831924797,16.364186274523053,2.7924049888895697,16.32022259576892
0.8805698509951765,0.7896842105263158,1.4357142857142857,0.002169293548019245,0.0,0.0,-2.649346473298234,0.07069740060542984,2.6525425715743793,14.19007209109358,2.6497234694993788,14.150125163106928
0.8805698509951765,0.7896842105263158,1.792142857142857,0.002169293548019245,0.0,0.0,-2.5384583047910785,0.07898808151534174,2.5417679704044445,12.702108082078382,2.5388486968427286,12.665081225833292
0.8805698509951765,0.7896842105263158,2.1485714285714286,0.002169293548019245,2.9328867700967647e-16,3.3306690738754696e-16,-2.447751777633069,0.08648781191981893,2.451154341333729,11.601731350561312,2.448153127491074,11.566964271648905
0.8805698509951765,0.7896842105263158,2.505,0.002169293548019245,3.167517711704506e-14,3.597122599785507e-14,-2.3709997230622184,0.09338731813904046,2.3744808932236143,10.745433710575515,2.3714103449558506,10.712489941309512
0.8805698509951765,0.7896842105263158,2.861428571428571,0.002169293548019245,1.2031679159860295e-12,1.3663514764061802e-12,-2.3044755535639445,0.0998111325225182,2.3080248551851033,10.054545845619414,2.3048942119130578,10.023117869873369
0.8805698509951765,0.7896842105263158,3.2178571428571425,0.002169293548019245,2.0561198227548043e-11,2.3349877587008905e-11,-2.245771134865496,0.10584588744070503,2.2493805592626406,9.481860566154898,2.2461968850047205,9.451721412833523
0.8805698509951765,0.7896842105263158,3.574285714285714,0.002169293548019245,2.0050318681064886e-10,2.2769708341030537e-10,-2.1932399380595693,0.11155473205627743,2.196903162859612,8.997107734543425,2.193672034232539,8.96808383740519
0.8805698509951765,0.7896842105263158,3.9307142857142856,0.002169293548019245,1.2990345992628285e-09,1.4752203902901329e-09,-2.145706293018826,0.11698538189964622,2.1494181999241677,8.579865178579732,2.1461441314960603,8.551820048770693
0.8805698509951765,0.7896842105263158,4.287142857142857,0.002169293548019245,6.18977961126403e-09,7.029288595639116e-09,-2.102301375015352,0.12217493412454875,2.1060577355447934,8.215788546859798,2.1027444570257834,8.188612397088617
0.8805698509951765,0.7896842105263158,4.643571428571429,0.002169293548019245,2.327496902705088e-08,2.6431712374375138e-08,-2.062364918387719,0.12715290779179633,2.066162180278399,7.894467362614456,2.0628128249237054,7.868070217468077
0.8805698509951765,0.7896842105263158,5.0,0.002169293548019245,7.263706577116274e-08,8.24887039785338e-08,-2.0253833819149443,0.13194324883456773,2.0292185188528915,7.608138418242536,2.0258357560072144,7.582445371519098
0.8805698509951765,0.8422631578947368,0.01,0.002169293548019245,0.0,0.0,-5.197522226937709,0.005530250163559542,5.198174599768467,180.9416493065343,5.197599177662522,180.83756143174136
0.8805698509951765,0.8422631578947368,0.36642857142857144,0.002169293548019245,0.0,0.0,-3.396695420191355,0.03348373701746142,3.3991921296000487,29.93990271337854,3.396989919884767,29.874041315670983
0.8805698509951765,0.8422631578947368,0.7228571428571429,0.002169293548019245,0.0,0.0,-3.056950374936578,0.04703090336508291,3.059795037969567,21.32318627055549,3.0572859175464466,21.269750894329302
0.8805698509951765,0.8422631578947368,1.0792857142857144,0.002169293548019245,0.0,0.0,-2.8565046038629434,0.05746928752581219,2.859554555636692,17.453750529938176,2.8568643613337823,17.406859650765806
0.8805698509951765,0.8422631578947368,1.4357142857142857,0.002169293548019245,0.0,0.0,-2.713805845742446,0.06628405915664996,2.7170019440185915,15.134878943866338,2.7141828419435914,15.092272259744085
0.8805698509951765,0.8422631578947368,1.792142857142857,0.002169293548019245,0.0,0.0,-2.6029176772352907,0.07405718771831454,2.606227342848657,13.547842951046416,2.603308069286941,13.50835076359705
0.8805698509951765,0.8422631578947368,2.1485714285714286,0.002169293548019245,0.0,0.0,-2.512211150077281,0.08108874148878106,2.5156137137779413,12.37420066669106,2.512612499935287,12.337118717621799
0.8805698509951765,0.8422631578947368,2.505,0.002169293548019245,5.865773540193529e-16,6.661338147750939e-16,-2.4354590955064306,0.08755754054603282,2.438940265667827,11.460888807673955,2.4358697174000628,11.425751568300194
0.8805698509951765,0.8422631578947368,2.861428571428571,0.002169293548019245,3.568345570284397e-14,4.0523140398818214e-14,-2.368934926008157,0.0935803432086398,2.3724842276293154,10.724000077809082,2.3693535843572704,10.690479556890402
0.8805698509951765,0.8422631578947368,3.2178571428571425,0.002169293548019245,8.943349390948402e-13,1.0156320229270932e-12,-2.3102305073097082,0.09923837375244256,2.313839931706853,10.113184126911284,2.310656257448933,10.081038241107365
0.8805698509951765,0.8422631578947368,3.574285714285714,0.002169293548019245,1.1851502149284016e-11,1.3458900660623385e-11,-2.257699310503782,0.10459083920342349,2.261362535303824,9.596155363629594,2.258131406676751,9.565198990268945
0.8805698509951765,0.8422631578947368,3.9307142857142856,0.002169293548019245,9.870258925769783e-11,1.1208944883378535e-10,-2.2101656654630384,0.109682476412066,2.21387757236838,9.15113186169098,2.2106035039402725,9.121219424185378
0.8805698509951765,0.8422631578947368,4.287142857142857,0.002169293548019245,5.798584037177382e-10,6.585035849937526e-10,-2.1667607474595645,0.1145480667127869,2.1705171079890055,8.76281419057567,2.1672038294699956,8.733828591749475
0.8805698509951765,0.8422631578947368,4.643571428571429,0.002169293548019245,2.6033248338547777e-09,2.956409228538348e-09,-2.1268242908319315,0.11921528641555407,2.1306215527226113,8.420098720602448,2.1272721973679176,8.391943994277634
0.8805698509951765,0.8422631578947368,5.0,0.002169293548019245,9.458576844305333e-09,1.0741427081129018e-08,-2.0898427543591565,0.12370658660962659,2.0936778912971037,8.114705352381717,2.0902951284514266,8.087301604933359
0.8805698509951765,0.8948421052631579,0.01,0.002169293548019245,0.0,0.0,-5.258077006469023,0.0052053048681004205,5.258729379299781,192.23707564267298,5.258153957193836,192.12648999952927
0.8805698509951765,0.8948421052631579,0.36642857142857144,0.002169293548019245,0.0,0.0,-3.457250199722669,0.03151630652219945,3.4597469091313626,31.808924947376237,3.457544699416081,31.73895209954621
0.8805698509951765,0.8948421052631579,0.7228571428571429,0.002169293548019245,0.0,0.0,-3.117505154467892,0.04426747127111057,3.120349817500881,22.654303128912357,3.1178406970777606,22.597532006835394
0.8805698509951765,0.8948421052631579,1.0792857142857144,0.002169293548019245,0.0,0.0,-2.9170593833942573,0.0540925190139732,2.920109335168006,18.5433147853533,2.9174191408650962,18.493496705762684
0.8805698509951765,0.8948421052631579,1.4357142857142857,0.002169293548019245,0.0,0.0,-2.77436062527376,0.062389354116213935,2.7775567235499055,16.079685796639097,2.7747376214749053,16.034419356381235
0.8805698509951765,0.8948421052631579,1.792142857142857,0.002169293548019245,0.0,0.0,-2.6634724567666046,0.069705750797329,2.666782122379971,14.393577820014444,2.6638628488182547,14.35162030136081
0.8805698509951765,0.8948421052631579,2.1485714285714286,0.002169293548019245,0.0,0.0,-2.572765929608595,0.07632414598547013,2.5761684933092552,13.146669982820809,2.5731672794666007,13.10727316359469
0.8805698509951765,0.8948421052631579,2.505,0.002169293548019245,0.0,0.0,-2.4960138750377445,0.08241285268545837,2.499495045199141,12.176343904772391,2.4964244969313767,12.139013195290877
0.8805698509951765,0.8948421052631579,2.861428571428571,0.002169293548019245,8.798660310290294e-16,9.992007221626409e-16,-2.429489705539471,0.08808176875472666,2.4330390071606294,11.393454309998752,2.4299083638885843,11.35784124390743
0.8805698509951765,0.8948421052631579,3.2178571428571425,0.002169293548019245,3.2066228686391294e-14,3.6415315207705135e-14,-2.370785286841022,0.09340734590991286,2.374394711238167,10.744507687667666,2.371211036980247,10.710355069381205
0.8805698509951765,0.8948421052631579,3.574285714285714,0.002169293548019245,5.881415602967378e-13,6.679101716144942e-13,-2.318254090035096,0.09844531230281062,2.321917314835138,10.195202992715762,2.318686186208065,10.162314143132699
0.8805698509951765,0.8948421052631579,3.9307142857142856,0.002169293548019245,6.399167880781794e-12,7.267075829986425e-12,-2.2707204449943523,0.10323777614529421,2.274432351899694,9.722398544802227,2.2711582834715864,9.690618799600061
0.8805698509951765,0.8948421052631579,4.287142857142857,0.002169293548019245,4.697790489159427e-11,5.334943598001018e-11,-2.2273155269908784,0.10781747509732553,2.2310718875203195,9.309839834291541,2.2277586090013095,9.279044786410333
0.8805698509951765,0.8948421052631579,4.643571428571429,0.002169293548019245,2.5470195669311374e-10,2.8924673767249947e-10,-2.1873790703632454,0.1122104592699748,2.1911763322539257,8.945730078590445,2.1878269768992316,8.915817771087191
0.8805698509951765,0.8948421052631579,5.0,0.002169293548019245,1.0879062480243652e-09,1.2354570699812937e-09,-2.1503975338904704,0.11643786057604132,2.1542326708284176,8.6212722865209,2.1508499079827406,8.592157838347621
0.8805698509951765,0.9474210526315789,0.01,0.002169293548019245,0.0,0.0,-5.315173334182424,0.004916426496719255,5.315825707013182,203.53250197881178,5.315250284907236,203.41541856731706
0.8805698509951765,0.9474210526315789,0.36642857142857144,0.002169293548019245,0.0,0.0,-3.5143465274360692,0.029767248680097495,3.516843236844763,33.67794718137394,3.5146410271294815,33.60386288342144
0.8805698509951765,0.9474210526315789,0.7228571428571429,0.002169293548019245,0.0,0.0,-3.1746014821812922,0.04181076309935124,3.1774461452142813,23.985419987269225,3.174937024791161,23.925313119341485
0.8805698509951765,0.9474210526315789,1.0792857142857144,0.002169293548019245,0.0,0.0,-2.9741557111076578,0.05109055098469932,2.9772056628814063,19.632879040768426,2.9745154685784962,19.580133760759555
0.8805698509951765,0.9474210526315789,1.4357142857142857,0.002169293548019245,0.0,0.0,-2.8314569529871605,0.05892693731925278,2.834653051263306,17.024492649411858,2.8318339491883053,16.976566453018382
0.8805698509951765,0.9474210526315789,1.792142857142857,0.002169293548019245,0.0,0.0,-2.720568784480005,0.06583729654220252,2.7238784500933715,15.239312688982475,2.720959176531655,15.194889839124572
0.8805698509951765,0.9474210526315789,2.1485714285714286,0.002169293548019245,0.0,0.0,-2.6298622573219954,0.07208839120298668,2.6332648210226557,13.919139298950558,2.630263607180001,13.877427609567581
0.8805698509951765,0.9474210526315789,2.505,0.002169293548019245,0.0,0.0,-2.553110202751145,0.07783919345359497,2.5565913729125413,12.891799001870828,2.553520824644777,12.85227482228156
0.8805698509951765,0.9474210526315789,2.861428571428571,0.002169293548019245,0.0,0.0,-2.486586033252871,0.08319350215920578,2.49013533487403,12.06290854218842,2.4870046916019843,12.025202930924454
0.8805698509951765,0.9474210526315789,3.2178571428571425,0.002169293548019245,9.776289233655881e-16,1.1102230246251563e-15,-2.4278816145544226,0.08822352620189647,2.4314910389515676,11.375831248424047,2.428307364693647,11.339671897655041
0.8805698509951765,0.9474210526315789,3.574285714285714,0.002169293548019245,2.4538485976476266e-14,2.786659791809143e-14,-2.375350417748496,0.09298190099285522,2.3790136425485384,10.794250621801933,2.3757825139214654,10.759429295996455
0.8805698509951765,0.9474210526315789,3.9307142857142856,0.002169293548019245,3.5390167025834294e-13,4.0190073491430667e-13,-2.327816772707753,0.09750839786802355,2.3315286796130943,10.293665227913474,2.328254611184987,10.260018175014746
0.8805698509951765,0.9474210526315789,4.287142857142857,0.002169293548019245,3.2903079044792238e-12,3.736566611678427e-12,-2.284411854704279,0.10183393764817114,2.28816821523372,9.856865478007414,2.28485493671471,9.824260981071193
0.8805698509951765,0.9474210526315789,4.643571428571429,0.002169293548019245,2.1789882258433912e-11,2.47452058843578e-11,-2.244475398076646,0.10598312474352044,2.2482726599673257,9.471361436578434,2.244923304612632,9.43969154789675
0.8805698509951765,0.9474210526315789,5.0,0.002169293548019245,1.1048702606283896e-10,1.2547218819491945e-10,-2.207493861603871,0.10997591831086352,2.211328998541818,9.127839220660084,2.207946235696141,9.097014071761881
0.8805698509951765,1.0,0.01,0.002169293548019245,0.0,0.0,-5.369185001440297,0.004657925966707542,5.369837374271055,214.82792831495053,5.369261952165109,214.70434713510497
0.8805698509951765,1.0,0.36642857142857144,0.002169293548019245,0.0,0.0,-3.568358194693942,0.028202118078443947,3.570854904102636,35.546969415371635,3.5686526943873544,35.468773667296674
0.8805698509951765,1.0,0.7228571428571429,0.002169293548019245,0.0,0.0,-3.228613149439165,0.039612397186916934,3.2314578124721542,25.316536845626093,3.228948692049034,25.253094231847577
0.8805698509951765,1.0,1.0792857142857144,0.002169293548019245,0.0,0.0,-3.0281673783655303,0.0484042635934512,3.0312173301392793,20.72244329618355,3.0285271358363692,20.666770815756433
0.8805698509951765,1.0,1.4357142857142857,0.002169293548019245,0.0,0.0,-2.8854686202450335,0.05582862098336154,2.888664718521179,17.96929950218462,2.8858456164461783,17.918713549655536
0.8805698509951765,1.0,1.792142857142857,0.002169293548019245,0.0,0.0,-2.774580451737878,0.06237564079243092,2.7778901173512445,16.085047557950503,2.774970843789528,16.038159376888334
0.8805698509951765,1.0,2.1485714285714286,0.002169293548019245,0.0,0.0,-2.6838739245798684,0.0682980594760507,2.6872764882805287,14.691608615080307,2.684275274437874,14.647582055540473
0.8805698509951765,1.0,2.505,0.002169293548019245,0.0,0.0,-2.607121870009018,0.07374649059779806,2.6106030401704143,13.607254098969266,2.60753249190265,13.565536449272242
0.8805698509951765,1.0,2.861428571428571,0.002169293548019245,0.0,0.0,-2.540597700510744,0.07881927538778227,2.544147002131903,12.73236277437809,2.5410163588598573,12.692564617941484
0.8805698509951765,1.0,3.2178571428571425,0.002169293548019245,0.0,0.0,-2.4818932818122956,0.08358482606107043,2.48550270620944,12.007154809180424,2.48231903195152,11.968988725928881
0.8805698509951765,1.0,3.574285714285714,0.002169293548019245,8.798660310290294e-16,9.992007221626409e-16,-2.429362085006369,0.08809301051433614,2.4330253098064114,11.393298250888103,2.4297941811793384,11.35654444886021
0.8805698509951765,1.0,3.9307142857142856,0.002169293548019245,1.671745458955156e-14,1.898481372109018e-14,-2.3818284399656258,0.09238150894854168,2.3855403468709673,10.864931911024721,2.38226627844286,10.829417550429431
0.8805698509951765,1.0,4.287142857142857,0.002169293548019245,1.9914301168957032e-13,2.2615243011614439e-13,-2.3384235219621514,0.09647961640024891,2.342179882491593,10.403891121723285,2.338866603972583,10.369477175732053
0.8805698509951765,1.0,4.643571428571429,0.002169293548019245,1.6295118894657625e-12,1.850519737445211e-12,-2.298487065334519,0.10041064360569008,2.3022843272251987,9.996992794566427,2.298934971870505,9.963565324706309
0.8805698509951765,1.0,5.0,0.002169293548019245,9.905140725755466e-12,1.124855764089716e-11,-2.261505528861744,0.10419350029020286,2.265340665799691,9.634406154799265,2.261957902954014,9.601870305176144
0.8930321526384769,0.001,0.01,0.0052813443360334045,0.8238115964474306,0.9224881702338117,1.983407780946453,7.267466769399949,-1.9831967070869687,0.137628575110736,-1.9833828837010286,0.13760295427369834
0.8930321526384769,0.001,0.36642857142857144,0.0052813443360334045,0.8815794877911532,0.9871755291077856,3.784234587692807,44.001978010539204,-3.7821791772553874,0.022773010886043353,-3.783992141478783,0.022731761635054408
0.8930321526384769,0.001,0.7228571428571429,0.0052813443360334045,0.884877899321727,0.9908690260561638,4.123979632947584,61.804713572053664,-4.121576268885869,0.0162189288894217,-4.123696143817104,0.016184583205796483
0.8930321526384769,0.001,1.0792857142857144,0.0052813443360334045,0.8863587803484088,0.9925272877685853,4.324425404021219,75.5221056918892,-4.321816751218744,0.013275742898221142,-4.324117700029769,0.013245231209762322
0.8930321526384769,0.001,1.4357142857142857,0.0052813443360334045,0.8872461166126702,0.9935209096237893,4.467124162141716,87.10586013559958,-4.464369362836845,0.011511953336895892,-4.4667992194199595,0.01148401489824145
0.8930321526384769,0.001,1.792142857142857,0.0052813443360334045,0.8878533449903582,0.9942008721267002,4.578012330648871,97.32076033819918,-4.57514396400678,0.010304815548673178,-4.57767399207661,0.010278777029062838
0.8930321526384769,0.001,2.1485714285714286,0.0052813443360334045,0.8883023629545475,0.9947036736919771,4.668718857806881,106.5611349781816,-4.665757593077495,0.009412114968654193,-4.668369561428264,0.009387562900812963
0.8930321526384769,0.001,2.505,0.0052813443360334045,0.8886517572150975,0.9950949185755099,4.745470912377732,115.06197685623583,-4.74243104118761,0.00871742797829015,-4.745112343963488,0.008694085222935811
0.8930321526384769,0.001,2.861428571428571,0.0052813443360334045,0.8889336419902302,0.9954105676529813,4.811995081876005,122.97672156300635,-4.808887079226121,0.00815693266781218,-4.8116284770062805,0.008134601893456486
0.8930321526384769,0.001,3.2178571428571425,0.0052813443360334045,0.8891672869331501,0.9956721987064989,4.870699500574454,130.41210834320762,-4.867531375148584,0.007692331348551749,-4.870325803914618,0.0076708656826590975
0.8930321526384769,0.001,3.574285714285714,0.0052813443360334045,0.8893650474520279,0.9958936470813347,4.92323069738038,137.44594291649355,-4.920008771551612,0.0072990668223664335,-4.922850654686799,0.00727835317428572
0.8930321526384769,0.001,3.9307142857142856,0.0052813443360334045,0.8895352589010238,0.9960842465446272,4.970764342421123,144.13701531308695,-4.967493734487056,0.006960571231675532,-4.970378557423278,0.006940520151950291
0.8930321526384769,0.001,4.287142857142857,0.0052813443360334045,0.8896837757078344,0.996250552770413,5.014169260424598,150.531032722463,-5.010854198866431,0.006665207461251505,-5.013778231893554,0.0066457466404093975
0.8930321526384769,0.001,4.643571428571429,0.0052813443360334045,0.88981484658344,0.9963973233824434,5.054105717052231,156.66436540944528,-5.050749754132825,0.006404529823009609,-5.053709863995633,0.006385599742495397
0.8930321526384769,0.001,5.0,0.0052813443360334045,0.8899316397248062,0.9965281060659348,5.091087253525005,162.5665170203974,-5.087693415558332,0.006172240273988851,-5.090686932912123,0.006153791193215701
0.8930321526384769,0.05357894736842105,0.01,0.0052813443360334045,1.6572885942573806e-07,1.8557994685419743e-07,-1.9977484369975735,0.13564034245441964,1.9979595108570587,7.373994182248906,1.997773334242999,7.372621444769733
0.8930321526384769,0.05357894736842105,0.36642857142857144,0.0052813443360334045,0.3474956797420632,0.3891188897458865,-0.19692163025121934,0.821254992338159,0.19897704068863994,1.2201539516837963,0.1971640764652438,1.217943860236072
0.8930321526384769,0.05357894736842105,0.7228571428571429,0.0052813443360334045,0.48202671862809204,0.5397641251817606,0.14282341500355766,1.153526088279981,-0.14042005094184143,0.8689931373384893,-0.14253992587307662,0.8671529317632006
0.8930321526384769,0.05357894736842105,1.0792857142857144,0.0052813443360334045,0.5499306790499597,0.6158016566650835,0.34326918607719215,1.4095481415971474,-0.3406605332747164,0.7113003300204802,-0.3429614820857414,0.7096655458704231
0.8930321526384769,0.05357894736842105,1.4357142857142857,0.0052813443360334045,0.5925282550129145,0.6635015920337033,0.4859679441976894,1.6257478807233727,-0.48321314489281725,0.616798341945264,-0.4856430014759323,0.6153014298110416
0.8930321526384769,0.05357894736842105,1.792142857142857,0.0052813443360334045,0.6224111776189728,0.6969639063722953,0.5968561127048444,1.8163992597502807,-0.5939877460627516,0.5521211699236476,-0.5965177741325824,0.5507260534518932
0.8930321526384769,0.05357894736842105,2.1485714285714286,0.0052813443360334045,0.6448558696085822,0.7220970350321048,0.6875626398628545,1.9888620477263783,-0.684601375133467,0.504291212531051,-0.6872133434842365,0.5029757385803998
0.8930321526384769,0.05357894736842105,2.505,0.0052813443360334045,0.662509415279906,0.741865131420534,0.7643146944337049,2.147522161363932,-0.7612748232435818,0.4670706148368093,-0.7639561260194605,0.4658199345762448
0.8930321526384769,0.05357894736842105,2.861428571428571,0.0052813443360334045,0.676864266045084,0.7579394135421422,0.8308388639319784,2.295243329761417,-0.8277308612820933,0.43703986609646317,-0.8304722590622529,0.43584340671256333
0.8930321526384769,0.05357894736842105,3.2178571428571425,0.0052813443360334045,0.6888340601188945,0.771342955663717,0.8895432826304273,2.4340177392150757,-0.8863751572045555,0.4121470164645098,-0.8891695859705906,0.41099690868141886
0.8930321526384769,0.05357894736842105,3.574285714285714,0.0052813443360334045,0.699013467887168,0.7827416580936333,0.9420744794363536,2.5652975593451663,-0.9388525536075847,0.39107631711415936,-0.9416944367427722,0.38996650165383473
0.8930321526384769,0.05357894736842105,3.9307142857142856,0.0052813443360334045,0.7078083893951398,0.7925900397918588,0.9896081244770971,2.690180050047795,-0.9863375165430288,0.37294007967608894,-0.9892223394792508,0.37186576393081033
0.8930321526384769,0.05357894736842105,4.287142857142857,0.0052813443360334045,0.7155065961079365,0.8012103416365934,1.033013042480571,2.809518292462474,-1.0296979809224032,0.3571147997660018,-1.0326220139495277,0.35607210947035584
0.8930321526384769,0.05357894736842105,4.643571428571429,0.0052813443360334045,0.72231854155543,0.8088382253890064,1.072949499108204,2.923991102926781,-1.069593536188797,0.3431479663065151,-1.0725536460516056,0.34213371251896374
0.8930321526384769,0.05357894736842105,5.0,0.0052813443360334045,0.7284021675699746,0.8156505512348009,1.1099310355809786,3.034149138887577,-1.106537197614305,0.33070213678529736,-1.1095307149680966,0.32971365445755674
0.8930321526384769,0.1061578947368421,0.01,0.0052813443360334045,0.0,0.0,-2.681519777841318,0.068459032532771,2.6817308517008027,14.610359789387081,2.681544675086743,14.607639935265771
