Cf,Re,relative_roughness,MI-DL_pi1,MI-DL_log_pi1,MI-DL_pi2,MI-DL_log_pi2,SI-DL_pi1,SI-DL_log_pi1,SI-DL_pi2,SI-DL_log_pi2,Known_Re_k_s/D_pi1,Known_Re_k_s/D_log_pi1,Known_Re_k_s/D_pi2,Known_Re_k_s/D_log_pi2
0.32146047735828204,11427.403063954322,3.502267030724621e-08,11543.394458375818,9.35386864398224,3.6402407803584296e-07,-14.826045823047265,0.02231967854687053,-3.8022865435946667,253739.47401247828,12.44406332675352,11427.403063954322,9.343769527470672,3.502267030724621e-08,-17.167270262074865
0.29593615821889463,22096.544973380816,4.002685549672201e-07,22231.816313525112,10.00927970913223,4.9078177196749974e-06,-12.224681171235817,0.2787683398340611,-1.277374165245405,143884.78165448498,11.87676813088595,22096.544973380816,10.003176539237973,4.002685549672201e-07,-14.731130127700084
0.32027199704224546,13633.022874957105,0.0003841853872146081,13603.913340621752,9.51811277596726,0.004173747564600702,-5.478940950210455,33.04918613790316,3.4979969408175817,7073.175245799206,8.864064773457343,13633.022874957105,9.52025028109546,0.0003841853872146081,-7.864385342672224
0.4550177975944449,1173.2930991102323,4.6007178139034714e-08,1188.2714061248025,7.080254930164425,2.7034128207591577e-07,-15.12358066844464,0.002824045399747062,-5.8695848830826804,57628.31202093213,10.961769254064778,1173.2930991102323,7.067569688805047,4.6007178139034714e-08,-16.89446840613055
0.2857899338111424,29634.623808821958,1.2314243267290802e-07,29850.134364928726,10.303944620148263,1.6251202550131726e-06,-13.329928741835637,0.15159715307981492,-1.88652858510709,274060.85798566067,12.521105470144276,29634.623808821958,10.296698679989923,1.2314243267290802e-07,-15.909924162315717
0.3164849113514934,26201.404319663317,0.0013013963700826755,26082.307423037455,10.169012486936643,0.01665284437987541,-4.095174243519936,161.67650949300446,5.085597483877934,6470.432005664983,8.774998155847804,26201.404319663317,10.17356828829991,0.0013013963700826755,-6.644317460147579
0.43238848450993833,9429.80246359166,0.015012574149330953,9369.706561611627,9.145237057945035,0.14870569836255423,-1.905786105049498,378.5296380806241,5.936294373855823,1324.7133053111768,7.188951341658177,9429.80246359166,9.151630427750797,0.015012574149330953,-4.19886715241548
0.2800930730568705,35262.82889383931,5.2275486761979907e-08,35550.595755837094,10.478712193342364,7.206061811761961e-07,-14.143173060850451,0.0935968156267687,-2.3687589171588517,427462.5485977703,12.965621957902105,35262.82889383931,10.470584682280986,5.2275486761979907e-08,-16.766738280111607
0.7577925842233604,2133.3623570888913,0.1672457013397011,2117.238525163013,7.657867936097809,1.1415713213669412,0.1324056654274333,542.4238662593849,6.296047736873841,207.7747622785734,5.336454619309322,2133.3623570888913,7.665454585472526,0.1672457013397011,-1.7882912823088781
0.46839179943094944,17133.99244802053,0.025532753285481928,17000.020378223293,9.740969821756652,0.29373500328771657,-1.2250772674645591,1032.9356999027696,6.940160221202383,1539.2227625927642,7.339032868388867,17133.99244802053,9.74881963176403,0.025532753285481928,-3.6677932084405183
0.42895466630525697,1711.560945895442,0.0006870921870674806,1711.2027974721664,7.444951792568266,0.004438037293614511,-5.417543051259067,6.475842639217327,1.868078736449335,1605.0603260701623,7.380916621194317,1711.560945895442,7.445161066974235,0.0006870921870674806,-7.283042086873161
0.3392855364863627,7634.70512063755,1.2212616733149104e-08,7726.71664171283,8.952439296070915,1.1473653953614677e-07,-15.980627297403474,0.006655262116360207,-5.012347441530489,301965.4135487889,12.618067765125671,7634.70512063755,8.940459594855481,1.2212616733149104e-08,-18.220796261125823
0.3269761145719952,10044.273921269174,1.0835235992967805e-06,10103.057812035393,9.220593410675578,1.0903861003140497e-05,-11.426393610978831,0.2716564260904255,-1.3032171504925394,60243.71479314213,11.006153527125296,10044.273921269174,9.214757992035146,1.0835235992967805e-06,-13.735292235591796
