Cf,Re,relative_roughness,SI-DL 1D DE best_log_pi1,SI-DL 1D DE best_pi1,SI-DL 2D DE best_log_pi1,SI-DL 2D DE best_pi1,SI-DL 2D DE best_log_pi2,SI-DL 2D DE best_pi2
0.31768876559418086,12556.533601535712,8.668581247719664e-06,11.338289194818705,83976.24118807387,9.669172930204562,15822.257499183936,11.648592528331154,114530.05176063025
0.35908956217800914,19578.132247355767,0.004489501456245006,6.046849597687301,422.779005833898,9.415590068449667,12278.316119132662,5.42057123710976,226.0081898996604
0.5066289007102381,42086.69136809371,0.038677960294927795,4.311202733129035,74.53007484570433,9.876658218794947,19470.547512444937,3.2765358100812816,26.483868454793463
0.4153338674572127,1991.6234189384852,2.2055685252143667e-08,16.193306131454996,10781110.483539775,8.642508540569102,5667.529234102587,17.59706554163084,43884227.96530375
0.2722323125650814,53634.399207779745,0.00012126677304342065,9.28558692695884,10781.499413573965,10.694770666166374,44124.508976677556,9.023607326688923,8296.651898574939
0.31562343925224196,13402.341674740403,4.4295019884227344e-05,9.949983556880921,20951.877864723545,9.557539187632045,14150.980410496624,10.022942402575396,22537.647284482166
0.3396288672821817,7580.2018756207535,8.606895438640064e-07,13.245083617612,565284.0446036257,9.457837567061224,12808.157697993716,13.949165831195506,1142998.7294631184
0.4644021265867605,1048.6994341391971,5.282647549659183e-06,11.407221294350618,89969.07636727371,7.496895351041411,1802.4377821666862,12.134185138064382,186127.1158955579
0.41704056908236387,2326.756001339047,0.0024417905635649335,6.263733677539438,525.1761223829913,7.571150067474064,1941.3717066229656,6.0206735188875715,411.8558950572936
0.37813684669995234,3601.541066731907,1.2346066656509359e-06,12.829419093352124,373031.85359290696,8.75362424760508,6333.601100449516,13.587145055384218,795833.3275359302
0.25891476753047243,71905.28226836021,4.217090061456795e-07,14.178461952973214,1437565.9846612634,11.547499478180802,103517.86424356968,14.667580921844431,2344495.790061685
0.35188894206030763,5884.832290984152,5.2400132054319e-06,11.66110226882142,115971.79208325809,9.042777622943698,8457.235472894738,12.147871754601658,188692.0791525815
0.5941458733580992,12100.057373505451,0.0747647236311705,3.56802396701749,35.44648048741706,8.691370032854023,5951.330177835022,2.6155490575872093,13.674722527207646
