theta1_over_pi,theta2_over_pi,delta_over_pi,S_cov
0.225,0.2,-0.024999999999999994,0.7248021194640236
0.23333333333333334,0.20833333333333334,-0.024999999999999994,0.7250340940015639
0.24166666666666667,0.21666666666666667,-0.024999999999999994,0.7257150811585195
0.25,0.225,-0.024999999999999994,0.7267612352827515
0.2583333333333333,0.2333333333333333,-0.024999999999999994,0.7281213298666613
0.26666666666666666,0.24166666666666667,-0.024999999999999994,0.7297465533472541
0.275,0.25,-0.024999999999999994,0.7315434087032759
0.2833333333333333,0.2583333333333333,-0.024999999999999994,0.7334718478356255
0.2916666666666667,0.2666666666666667,-0.024999999999999994,0.7355589803628618
0.3,0.275,-0.024999999999999994,0.7378278787389235
0.30833333333333335,0.2833333333333333,-0.024999999999999994,0.7402306973482035
0.31666666666666665,0.29166666666666663,-0.024999999999999994,0.7426610809924178
0.325,0.30000000000000004,-0.024999999999999994,0.7450680683458104
0.3333333333333333,0.30833333333333335,-0.024999999999999994,0.7474634466267628
0.3416666666666667,0.31666666666666665,-0.024999999999999994,0.7498456862702578
0.35,0.32499999999999996,-0.024999999999999994,0.7521866393091955
0.35833333333333334,0.33333333333333337,-0.024999999999999994,0.7544572226181273
0.36666666666666664,0.3416666666666667,-0.024999999999999994,0.7566340165984908
0.375,0.35,-0.024999999999999994,0.7586966103034388
0.3833333333333333,0.3583333333333333,-0.024999999999999994,0.7606369231378091
0.39166666666666666,0.3666666666666667,-0.024999999999999994,0.7624551690494145
0.4,0.375,-0.024999999999999994,0.7641433945449059
0.4083333333333333,0.3833333333333333,-0.024999999999999994,0.7656815895793019
0.4166666666666667,0.3916666666666667,-0.024999999999999994,0.7670453653417307
0.425,0.4,-0.024999999999999994,0.7682140354542089
0.43333333333333335,0.4083333333333333,-0.024999999999999994,0.7691742281329812
0.44166666666666665,0.41666666666666663,-0.024999999999999994,0.7699138047076998
0.45,0.42500000000000004,-0.024999999999999994,0.7704171940360386
0.4583333333333333,0.43333333333333335,-0.024999999999999994,0.7706802677991357
0.4666666666666667,0.44166666666666665,-0.024999999999999994,0.7707377721466614
0.475,0.44999999999999996,-0.024999999999999994,0.7706820460984829
0.48333333333333334,0.45833333333333337,-0.024999999999999994,0.7706331636379833
0.49166666666666664,0.4666666666666667,-0.024999999999999994,0.7705962420319189
0.5,0.475,-0.024999999999999994,0.7701314282226662
0.5083333333333333,0.4833333333333333,-0.024999999999999994,0.7679999922178806
0.5166666666666666,0.4916666666666666,-0.024999999999999994,0.7658286762835208
0.525,0.5,-0.024999999999999994,0.7632037539902367
0.5333333333333333,0.5083333333333333,-0.024999999999999994,0.7586832028280894
0.5416666666666666,0.5166666666666666,-0.024999999999999994,0.7541433331817585
0.55,0.525,-0.024999999999999994,0.7496194744079812
0.5583333333333333,0.5333333333333333,-0.024999999999999994,0.7450675169039911
0.5666666666666667,0.5416666666666666,-0.024999999999999994,0.740352795028015
0.575,0.5499999999999999,-0.024999999999999994,0.7353915638677767
0.5833333333333334,0.5583333333333333,-0.024999999999999994,0.7301597558644207
0.5916666666666667,0.5666666666666667,-0.024999999999999994,0.7246746535366169
0.6,0.575,-0.024999999999999994,0.7189763494718994
0.6083333333333333,0.5833333333333333,-0.024999999999999994,0.7130901801742974
0.6166666666666667,0.5916666666666667,-0.024999999999999994,0.7070045291441904
0.625,0.6,-0.024999999999999994,0.7006923223507066
0.6333333333333333,0.6083333333333333,-0.024999999999999994,0.6941463320546364
0.6416666666666666,0.6166666666666666,-0.024999999999999994,0.6873998176099478
0.65,0.625,-0.024999999999999994,0.6805250560943394
0.6583333333333333,0.6333333333333333,-0.024999999999999994,0.6735987310453979
0.6666666666666666,0.6416666666666666,-0.024999999999999994,0.6666662428591141
0.675,0.65,-0.024999999999999994,0.659723787660961
0.6833333333333333,0.6583333333333333,-0.024999999999999994,0.6527068615777293
0.6916666666666667,0.6666666666666666,-0.024999999999999994,0.6455598501384632
0.7,0.6749999999999999,-0.024999999999999994,0.6383624378201166
0.7083333333333334,0.6833333333333333,-0.024999999999999994,0.6312918701554358
0.7166666666666667,0.6916666666666667,-0.024999999999999994,0.6244223774838851
0.725,0.7,-0.024999999999999994,0.6176841093228129
0.7333333333333333,0.7083333333333333,-0.024999999999999994,0.6110532146060327
0.7416666666666667,0.7166666666666667,-0.024999999999999994,0.6046662714178321
0.75,0.725,-0.024999999999999994,0.5986721687606498
0.7583333333333333,0.7333333333333333,-0.024999999999999994,0.593070064740951
0.7666666666666666,0.7416666666666666,-0.024999999999999994,0.5878515924899441
0.775,0.75,-0.024999999999999994,0.5832145503818355
0.7833333333333333,0.7583333333333333,-0.024999999999999994,0.5794584116894059
0.7916666666666666,0.7666666666666666,-0.024999999999999994,0.5768840471683405
0.8,0.775,-0.024999999999999994,0.5756184850953713
0.8083333333333333,0.7833333333333333,-0.024999999999999994,0.5754369965691087
0.8166666666666667,0.7916666666666666,-0.024999999999999994,0.5764647768155021
0.825,0.7999999999999999,-0.024999999999999994,0.5792129619599323
0.8333333333333334,0.8083333333333333,-0.024999999999999994,0.5838466802611106
0.8416666666666667,0.8166666666666667,-0.024999999999999994,0.5901359367028421
0.85,0.825,-0.024999999999999994,0.5976990673718572
0.8583333333333333,0.8333333333333333,-0.024999999999999994,0.606685709768204
0.8666666666666667,0.8416666666666667,-0.024999999999999994,0.6172569473240913
0.875,0.85,-0.024999999999999994,0.6291758069951842
0.8833333333333333,0.8583333333333333,-0.024999999999999994,0.64180805353096
0.8916666666666666,0.8666666666666666,-0.024999999999999994,0.6549843437480434
0.9,0.875,-0.024999999999999994,0.6684670872060774
0.9083333333333333,0.8833333333333333,-0.024999999999999994,0.6823093322879323
0.9166666666666666,0.8916666666666666,-0.024999999999999994,0.6963602499007671
0.9249999999999999,0.8999999999999999,-0.024999999999999994,0.7103744317300956
0.9333333333333333,0.9083333333333333,-0.024999999999999994,0.7243100073269997
0.9416666666666667,0.9166666666666666,-0.024999999999999994,0.7377414809849508
0.95,0.9249999999999999,-0.024999999999999994,0.7503062567776843
0.9583333333333334,0.9333333333333333,-0.024999999999999994,0.7619090102276627
0.9666666666666667,0.9416666666666667,-0.024999999999999994,0.7726346842539804
0.975,0.95,-0.024999999999999994,0.7817461519633454
0.9833333333333333,0.9583333333333333,-0.024999999999999994,0.7893846377421231
0.9916666666666667,0.9666666666666667,-0.024999999999999994,0.7957012901233588
1.0,0.975,-0.024999999999999994,0.8010200080675469
0.0,-0.019999999999999997,-0.019999999999999997,
0.008333333333333333,-0.011666666666666664,-0.019999999999999997,
0.016666666666666666,-0.0033333333333333305,-0.019999999999999997,
0.025,0.0050000000000000044,-0.019999999999999997,0.7555677960054796
0.03333333333333333,0.013333333333333336,-0.019999999999999997,0.7565086795203112
0.041666666666666664,0.021666666666666667,-0.019999999999999997,0.7553696298953658
0.05,0.030000000000000006,-0.019999999999999997,0.7532439535289079
0.058333333333333334,0.03833333333333334,-0.019999999999999997,0.7501267405585925
0.06666666666666667,0.04666666666666667,-0.019999999999999997,0.7454122896333409
0.075,0.055,-0.019999999999999997,0.7401730000980429
0.08333333333333333,0.06333333333333332,-0.019999999999999997,0.735281332818001
0.09166666666666666,0.07166666666666666,-0.019999999999999997,0.7308404329878282
0.1,0.08000000000000002,-0.019999999999999997,0.7266507212874145
0.10833333333333334,0.08833333333333335,-0.019999999999999997,0.7221821400026288
0.11666666666666667,0.09666666666666668,-0.019999999999999997,0.7179977682801624
0.125,0.10500000000000001,-0.019999999999999997,0.7144243014910069
0.13333333333333333,0.11333333333333334,-0.019999999999999997,0.7112596733357689
0.14166666666666666,0.12166666666666667,-0.019999999999999997,0.7081296931796454
0.15,0.13,-0.019999999999999997,0.70523578106267
0.15833333333333333,0.13833333333333334,-0.019999999999999997,0.7030356984009495
0.16666666666666666,0.14666666666666667,-0.019999999999999997,0.7016450688349747
0.175,0.155,-0.019999999999999997,0.7006704681156573
0.18333333333333332,0.16333333333333333,-0.019999999999999997,0.6999840503002466
0.19166666666666665,0.17166666666666666,-0.019999999999999997,0.6996879638841684
0.2,0.18000000000000002,-0.019999999999999997,0.6998950370906274
0.20833333333333334,0.18833333333333335,-0.019999999999999997,0.7006198360742187
0.21666666666666667,0.19666666666666668,-0.019999999999999997,0.7017428661551752
0.225,0.20500000000000002,-0.019999999999999997,0.7032658245198373
0.23333333333333334,0.21333333333333335,-0.019999999999999997,0.7051883955407305
0.24166666666666667,0.22166666666666668,-0.019999999999999997,0.7074381843234352
0.25,0.23,-0.019999999999999997,0.7099225194121142
0.2583333333333333,0.2383333333333333,-0.019999999999999997,0.7126038295086047
0.26666666666666666,0.24666666666666667,-0.019999999999999997,0.7154136684937807
0.275,0.255,-0.019999999999999997,0.7182749074438919
0.2833333333333333,0.2633333333333333,-0.019999999999999997,0.7211883536662973
0.2916666666666667,0.27166666666666667,-0.019999999999999997,0.7241917554120674
0.3,0.27999999999999997,-0.019999999999999997,0.7272920681586261
0.30833333333333335,0.28833333333333333,-0.019999999999999997,0.7304148047993618
0.31666666666666665,0.29666666666666663,-0.019999999999999997,0.7334627785673408
0.325,0.305,-0.019999999999999997,0.7364242667828186
0.3333333333333333,0.3133333333333333,-0.019999999999999997,0.7393252325312979
0.3416666666666667,0.32166666666666666,-0.019999999999999997,0.7421587241289017
0.35,0.32999999999999996,-0.019999999999999997,0.7448959309255171
0.35833333333333334,0.3383333333333333,-0.019999999999999997,0.7475139972807929
0.36666666666666664,0.3466666666666666,-0.019999999999999997,0.7499949902277382
0.375,0.355,-0.019999999999999997,0.7523258974415094
0.3833333333333333,0.3633333333333333,-0.019999999999999997,0.7545070764744012
0.39166666666666666,0.37166666666666665,-0.019999999999999997,0.7565411026558605
0.4,0.38,-0.019999999999999997,0.7584171795611742
0.4083333333333333,0.3883333333333333,-0.019999999999999997,0.7601124583142012
0.4166666666666667,0.39666666666666667,-0.019999999999999997,0.7616018969093786
0.425,0.40499999999999997,-0.019999999999999997,0.762866616047798
0.43333333333333335,0.41333333333333333,-0.019999999999999997,0.7638947961359355
0.44166666666666665,0.42166666666666663,-0.019999999999999997,0.7646727651414841
0.45,0.43,-0.019999999999999997,0.7651844343823988
0.4583333333333333,0.4383333333333333,-0.019999999999999997,0.7654314238722226
0.4666666666666667,0.44666666666666666,-0.019999999999999997,0.7654590798402101
0.475,0.45499999999999996,-0.019999999999999997,0.765371672668908
0.48333333333333334,0.4633333333333333,-0.019999999999999997,0.7653008692048413
0.49166666666666664,0.4716666666666666,-0.019999999999999997,0.7652654625180567
0.5,0.48,-0.019999999999999997,0.7648391171755043
0.5083333333333333,0.4883333333333333,-0.019999999999999997,0.7627015439950515
0.5166666666666666,0.4966666666666666,-0.019999999999999997,0.760330854135262
0.525,0.505,-0.019999999999999997,0.7562611146959836
0.5333333333333333,0.5133333333333333,-0.019999999999999997,0.7516088901469451
0.5416666666666666,0.5216666666666666,-0.019999999999999997,0.7470353094497533
0.55,0.53,-0.019999999999999997,0.7424599506583153
0.5583333333333333,0.5383333333333333,-0.019999999999999997,0.73776435600949
0.5666666666666667,0.5466666666666666,-0.019999999999999997,0.7328213243422738
0.575,0.5549999999999999,-0.019999999999999997,0.7275791635313446
0.5833333333333334,0.5633333333333334,-0.019999999999999997,0.7220327472553508
0.5916666666666667,0.5716666666666667,-0.019999999999999997,0.7162115304186996
0.6,0.58,-0.019999999999999997,0.7101559107800621
0.6083333333333333,0.5883333333333333,-0.019999999999999997,0.7038783630987573
0.6166666666666667,0.5966666666666667,-0.019999999999999997,0.6973542549492112
0.625,0.605,-0.019999999999999997,0.6905537283430159
0.6333333333333333,0.6133333333333333,-0.019999999999999997,0.683475134054986
0.6416666666666666,0.6216666666666666,-0.019999999999999997,0.6761612395148315
0.65,0.63,-0.019999999999999997,0.6686877955756272
0.6583333333333333,0.6383333333333333,-0.019999999999999997,0.6611210300932354
0.6666666666666666,0.6466666666666666,-0.019999999999999997,0.6534866935195869
0.675,0.655,-0.019999999999999997,0.6457510179361662
0.6833333333333333,0.6633333333333333,-0.019999999999999997,0.6378215431998967
0.6916666666666667,0.6716666666666666,-0.019999999999999997,0.6296552146146815
0.7,0.6799999999999999,-0.019999999999999997,0.6213691664709788
0.7083333333333334,0.6883333333333334,-0.019999999999999997,0.6131281256854838
0.7166666666666667,0.6966666666666667,-0.019999999999999997,0.604936041240806
0.725,0.705,-0.019999999999999997,0.5966791114127198
0.7333333333333333,0.7133333333333333,-0.019999999999999997,0.5883548857126234
0.7416666666666667,0.7216666666666667,-0.019999999999999997,0.5801255159779369
0.75,0.73,-0.019999999999999997,0.5720906202565326
0.7583333333333333,0.7383333333333333,-0.019999999999999997,0.5641722890153453
0.7666666666666666,0.7466666666666666,-0.019999999999999997,0.5563603781356466
0.775,0.755,-0.019999999999999997,0.5488977027611868
0.7833333333333333,0.7633333333333333,-0.019999999999999997,0.5421159966279646
0.7916666666666666,0.7716666666666666,-0.019999999999999997,0.536385999261058
0.8,0.78,-0.019999999999999997,0.5317233271540888
0.8083333333333333,0.7883333333333333,-0.019999999999999997,0.5278205081413215
0.8166666666666667,0.7966666666666666,-0.019999999999999997,0.5249790480978036
0.825,0.8049999999999999,-0.019999999999999997,0.5238941571312474
0.8333333333333334,0.8133333333333334,-0.019999999999999997,0.5247842911926682
0.8416666666666667,0.8216666666666667,-0.019999999999999997,0.5275196834560504
0.85,0.83,-0.019999999999999997,0.5319258711982411
0.8583333333333333,0.8383333333333333,-0.019999999999999997,0.5384952282555053
0.8666666666666667,0.8466666666666667,-0.019999999999999997,0.5474290467739226
0.875,0.855,-0.019999999999999997,0.558344490451541
0.8833333333333333,0.8633333333333333,-0.019999999999999997,0.570624541170061
0.8916666666666666,0.8716666666666666,-0.019999999999999997,0.5840778046747008
0.9,0.88,-0.019999999999999997,0.5983537333306131
0.9083333333333333,0.8883333333333333,-0.019999999999999997,0.6134428184989545
0.9166666666666666,0.8966666666666666,-0.019999999999999997,0.628892351261426
0.9249999999999999,0.9049999999999999,-0.019999999999999997,0.6445852236792884
0.9333333333333333,0.9133333333333333,-0.019999999999999997,0.6603848028055599
0.9416666666666667,0.9216666666666666,-0.019999999999999997,0.6756518337336815
0.95,0.9299999999999999,-0.019999999999999997,0.6899527714456339
0.9583333333333334,0.9383333333333334,-0.019999999999999997,0.7032812047896321
0.9666666666666667,0.9466666666666667,-0.019999999999999997,0.7155800995556422
0.975,0.955,-0.019999999999999997,0.725717944686371
0.9833333333333333,0.9633333333333333,-0.019999999999999997,0.7342748564053309
0.9916666666666667,0.9716666666666667,-0.019999999999999997,0.7413295367874426
1.0,0.98,-0.019999999999999997,0.7468497042762203
0.0,-0.015,-0.015,
0.008333333333333333,-0.006666666666666666,-0.015,
0.016666666666666666,0.001666666666666667,-0.015,0.6756947004738041
0.025,0.010000000000000002,-0.015,0.6816965373817829
0.03333333333333333,0.018333333333333333,-0.015,0.6842769717436782
0.041666666666666664,0.026666666666666665,-0.015,0.6849829829855405
0.05,0.035,-0.015,0.6849337728968824
0.058333333333333334,0.043333333333333335,-0.015,0.6834058603038798
0.06666666666666667,0.051666666666666666,-0.015,0.6806370537485192
0.075,0.06,-0.015,0.6778056418667284
0.08333333333333333,0.06833333333333333,-0.015,0.6756878509085624
0.09166666666666666,0.07666666666666666,-0.015,0.6741420055666388
0.1,0.085,-0.015,0.6727744908362066
0.10833333333333334,0.09333333333333334,-0.015,0.6709429727957169
0.11666666666666667,0.10166666666666667,-0.015,0.6695270514443716
0.125,0.11,-0.015,0.6686020054615245
0.13333333333333333,0.11833333333333333,-0.015,0.6678627142054061
0.14166666666666666,0.12666666666666665,-0.015,0.6671845126761727
0.15,0.135,-0.015,0.6668769110302397
