eta1,eta2,Cf,Re,relative_roughness
7.670898196945364,3.415703096572682,0.5106739922812253,3525.800031785411,0.0333666824034107
7.805718469628031,11.001185690620737,0.4269888844505527,1690.0606427712385,1.6488790197913615e-05
8.865599650787578,4.823521223721702,0.394274368705541,11357.961100853068,0.0081577072660747
10.549813967425727,15.435901766862846,0.2967917253584701,21572.346636272356,1.94330330657522e-07
8.670790141423396,5.660030205569925,0.3689738762957257,8286.781610748798,0.0035208277208148
9.744519479678445,13.54864043375815,0.3233145878078492,10940.60088768328,1.2878937417634363e-06
10.96794602522571,9.8728905917479,0.263872660874683,65896.30208808354,5.1759618800020986e-05
9.603178196896692,17.19263470766847,0.3500176419825804,6104.644692876714,3.3214136552596777e-08
11.073060245101393,13.535327387476334,0.2703734363929678,48314.73861827552,1.3115515297532032e-06
7.700818926262973,4.813953315687322,0.4294131949429158,3096.3401850474984,0.0082015366740988
10.41039026167321,10.23569477212904,0.2824878813236398,33887.2107024297,3.588977249470765e-05
9.45412895442146,17.479356091121826,0.3601810767420442,4998.345664027575,2.4894982532658793e-08
9.382946238335492,8.154831363376386,0.3185903641256635,13716.816447020432,0.0002886325352528
10.726543176752159,16.457292243716516,0.2940084182479026,23324.24606431069,6.976211325328994e-08
9.265434585688787,11.282635429857182,0.3353198093044524,8348.570425260088,1.249744925561579e-05
7.264955223898111,9.034972302467418,0.4561929385642254,1162.3915460412345,0.0001184023315958
9.986044183415837,3.6073450604077797,0.4726753939555719,45753.00620790344,0.0277616017056943
6.688005668853974,3.7794720783204263,0.5243669362913466,1127.4271469782004,0.0230780449436189
10.116821440794823,14.846229662447005,0.3124584767081469,14249.450368920832,3.50654876603583e-07
9.421489580948483,18.20042548034677,0.3665943727986165,4430.187606851662,1.2071537606145054e-08
8.748185024112125,6.781438077361616,0.3496362460840566,7925.823459641215,0.0011428028836427
10.551618064595504,17.550746516002988,0.3058523119436482,16885.144610598214,2.32665079239932e-08
8.1872682811875,8.234210258976118,0.3803413116348233,3575.234063230121,0.0002653711056743
7.568671830342456,6.592494203659452,0.4162074958117825,2170.4280061637164,0.0013755012506323
7.438631953678509,2.1227308538727687,0.6862640828573701,3163.632947510692,0.1220456632702529
9.771118449529077,12.038722474203006,0.3148753535098306,13443.95525113119,5.86220061556947e-06
6.551846265007461,1.7631934821788184,0.7778587815084688,1225.5111077280487,0.1745151178047365
9.240925056897497,8.185789644051308,0.3246350676496025,11662.739435977694,0.0002796575354298
7.4445512722860165,5.315286967835165,0.4316425459662694,2193.4439303723593,0.0049541580206239
8.491551902075019,18.15178358552008,0.431986699055539,1577.0841605805183,1.2632601857322242e-08
7.429082087132993,5.408077268019078,0.4313314000166905,2132.638751897304,0.0045133624795687
11.530002034477388,13.293020704434694,0.2551629953964031,82793.0164527276,1.675422738486694e-06
9.91305965490333,7.669248412657015,0.3009822512776866,26241.94815103624,0.0004708023960891
6.878211219351283,3.1149142173466,0.5618770127841346,1506.7749746099746,0.0449951317261102
10.429197028189419,16.66179024930025,0.3071111838765554,16338.705610984736,5.6756170143136614e-08
11.705142250163556,13.65809257443629,0.2511087688002673,96476.72654970108,1.1621846403567544e-06
9.617105626495894,2.321056856065258,0.6402675038329892,35214.44099548415,0.1008147632922981
10.369763803735399,12.42487594444398,0.2915706252451991,25078.02271263193,3.987425971340971e-06
9.721675785763036,16.02865419604016,0.3372210206125253,7983.110942188886,1.0687173459979613e-07
10.845387288799198,13.987169709036685,0.2798657410045331,35541.57298686058,8.326785330512965e-07
6.807604176957959,2.7886421300888857,0.5986105820258821,1446.6111448600352,0.0624120281784944
7.515395794265272,9.079362900655015,0.4347245182697132,1529.567043851874,0.0001133464039066
10.36780302032957,15.50092054458666,0.3045610602835366,17471.14538470956,1.8193336734087946e-07
9.962766932015503,15.8666414120363,0.3244464609342905,10649.33929939831,1.258525577209619e-07
8.364601063408832,9.71170178371286,0.3775056108438067,3667.527843176903,6.0273950767684875e-05
9.397235977533235,14.498226204884928,0.3458826058248416,6644.143505541121,4.959384946221921e-07
11.41201596685248,15.944214932723439,0.2674417358614754,53247.185057730574,1.1704234953598858e-07
9.219282657427867,9.132352345128256,0.3277757145696752,10192.783542208015,0.0001081452230668
10.248475481118232,9.988765368582342,0.2876616617216742,29109.126760081064,4.595632817959977e-05
8.382189039272498,16.72209306032376,0.4286888905171867,1649.4071924175312,5.3026015135349435e-08
8.068214022815972,8.481488358578883,0.3893478068558304,3041.01825965413,0.0002069580780816
10.641663257522765,9.714605784100689,0.2737228471336856,46626.96714972683,6.0599274322191184e-05
8.961286235489238,3.61746284245002,0.4756515682293065,14550.660125339142,0.0273786913385294
7.052653032766394,6.349913525449864,0.4558122281338163,1254.793147814504,0.0017513772807814
10.256316342854909,16.08160186699779,0.3119979988776816,14414.370662246194,1.015383910209734e-07
10.73880499755602,8.787746199161337,0.271576780109811,57911.38368955422,0.0001536802131073
8.28793473987542,14.2201623899332,0.4154465501288222,1988.4477163435497,6.52940984816587e-07
8.659952579237652,3.902766424955512,0.4542952794404286,10052.17785342864,0.0205389640502973
8.111107058164514,9.51056574150282,0.3929224019357799,2828.959364955514,7.368839096041141e-05
8.997870763841766,12.96786584819976,0.3592959495998773,5085.836692666625,2.3006191339633165e-06
8.903150626766735,8.685741316023874,0.3416896847728836,7544.256854176519,0.0001691120425629
7.457734509740772,9.894789783299002,0.4467199462724487,1303.8943255943998,4.999086481494354e-05
